"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)"
"1400000US12063210900","Census Tract 2109, Jackson County, Florida","26940","3027","24915","5153","37826","5559","13371","6085","28520","3832","32718","1822","11411","1261"
"1400000US12063211000","Census Tract 2110, Jackson County, Florida","25938","3918","25434","3204","33510","4977","6250","4216","27880","12590","36773","6166","10590","8383"
"1400000US12063211100","Census Tract 2111, Jackson County, Florida","26745","3758","27123","4253","32543","2395","6389","2968","25000","9328","33269","3725","10625","8968"
"1400000US12065250101","Census Tract 2501.01, Jefferson County, Florida","24828","4992","25556","4917","32297","13576","8387","2276","23363","6434","34482","8737","9578","1639"
"1400000US12065250102","Census Tract 2501.02, Jefferson County, Florida","31538","3784","42417","12967","48723","5776","14336","10688","26329","4920","31098","6914","11036","3439"
"1400000US12065250200","Census Tract 2502, Jefferson County, Florida","36555","2685","37378","6495","49188","7297","9000","5240","36143","4410","41533","3322","11510","4371"
"1400000US12065990000","Census Tract 9900, Jefferson County, Florida","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1400000US12067960100","Census Tract 9601, Lafayette County, Florida","21912","11183","21193","13759","40932","2200","5052","3841","24250","12607","32167","27721","-","**"
"1400000US12067960200","Census Tract 9602, Lafayette County, Florida","31741","2210","31635","1179","35605","4035","16917","7507","34609","17416","42471","2791","9914","3534"
"1400000US12069030102","Census Tract 301.02, Lake County, Florida","21411","8394","31412","5455","35829","2744","-","**","13714","3410","45625","33889","10291","6868"
"1400000US12069030104","Census Tract 301.04, Lake County, Florida","24590","9530","32813","14008","37120","7117","-","**","23036","4550","34375","14509","8633","2407"
"1400000US12069030105","Census Tract 301.05, Lake County, Florida","34572","4723","40422","4174","46110","4843","13838","3954","31080","5076","38333","8385","12014","4391"
"1400000US12069030106","Census Tract 301.06, Lake County, Florida","27428","4247","35313","5807","45149","13814","10563","3860","22083","2530","25000","2052","13750","9903"
"1400000US12069030107","Census Tract 301.07, Lake County, Florida","21200","3144","26086","3593","34250","8280","10399","4723","16057","2660","24836","13806","13225","1789"
"1400000US12069030108","Census Tract 301.08, Lake County, Florida","27020","7276","40890","8915","50413","5954","8333","3032","21301","2289","37121","9168","9214","3031"
"1400000US12069030203","Census Tract 302.03, Lake County, Florida","31920","5548","44310","9638","57107","5854","11905","4923","25662","4790","43464","7269","8528","3649"
"1400000US12069030204","Census Tract 302.04, Lake County, Florida","26647","5700","30865","7854","38750","6971","-","**","22330","11703","37500","8801","7634","5523"
"1400000US12069030206","Census Tract 302.06, Lake County, Florida","18135","2087","21509","4784","26757","4529","12015","4477","15271","2036","17628","4818","9925","6178"
"1400000US12069030207","Census Tract 302.07, Lake County, Florida","37818","8565","46769","8803","52552","17413","20642","16982","24451","9756","41250","3748","10344","2462"
"1400000US12069030208","Census Tract 302.08, Lake County, Florida","26148","3580","36135","6536","48469","11245","11279","4550","22988","5454","25170","5106","12727","5169"
"1400000US12069030209","Census Tract 302.09, Lake County, Florida","16325","4880","19507","4890","22464","10629","11486","3763","12413","5563","38059","16896","8920","2002"
"1400000US12069030302","Census Tract 303.02, Lake County, Florida","31077","8162","42075","7472","53906","14019","15260","9666","22765","5570","37115","11363","-","**"
"1400000US12069030305","Census Tract 303.05, Lake County, Florida","28438","4526","32521","5161","35906","8361","11838","3215","21000","8666","37440","12099","13221","3832"
"1400000US12069030306","Census Tract 303.06, Lake County, Florida","30593","6052","41849","5300","46034","9569","26008","22096","18861","4475","31518","5815","12674","5426"
"1400000US12069030307","Census Tract 303.07, Lake County, Florida","22696","3133","24844","7152","33017","11337","11778","5570","20954","5057","27772","6672","9776","3186"
"1400000US12069030308","Census Tract 303.08, Lake County, Florida","29225","7745","32016","6493","37321","3944","8641","6906","24600","10770","36232","2227","12581","6152"
"1400000US12069030405","Census Tract 304.05, Lake County, Florida","21906","2279","22500","4880","31969","7722","11315","2993","21503","2530","26042","6713","11760","4369"
"1400000US12069030406","Census Tract 304.06, Lake County, Florida","24231","4045","26017","12969","55331","15272","17095","7306","23393","4526","31222","7234","11648","3233"
"1400000US12069030407","Census Tract 304.07, Lake County, Florida","26602","3707","27422","10821","43295","11963","10313","3488","26438","2203","32935","2604","11318","4875"
"1400000US12069030408","Census Tract 304.08, Lake County, Florida","33438","1849","33671","1009","34707","12877","-","**","29926","12880","44844","5652","7025","3763"
"1400000US12069030409","Census Tract 304.09, Lake County, Florida","15638","3605","15000","13855","40243","21467","9447","2851","15738","2422","28098","3530","-","**"
"1400000US12069030410","Census Tract 304.10, Lake County, Florida","31875","7712","41250","20447","76477","12660","20352","10831","26932","5163","32452","17464","16917","5768"
"1400000US12069030411","Census Tract 304.11, Lake County, Florida","25064","6229","26116","10607","31996","10372","8979","2016","24451","8498","31370","2161","9265","4128"
"1400000US12069030502","Census Tract 305.02, Lake County, Florida","24602","4017","27533","3354","30338","4736","16062","4389","20496","2278","22436","16836","11908","11189"
"1400000US12069030503","Census Tract 305.03, Lake County, Florida","23431","4576","26587","3906","35778","5079","-","**","20714","7028","24539","11553","14583","5471"
"1400000US12069030504","Census Tract 305.04, Lake County, Florida","24112","8182","31330","7933","38203","6050","10941","3177","22473","5148","32342","5267","-","**"
"1400000US12069030601","Census Tract 306.01, Lake County, Florida","21611","2850","30685","7135","37209","11748","10189","2683","14958","8612","30903","12493","10042","5478"
"1400000US12069030602","Census Tract 306.02, Lake County, Florida","21641","5199","23715","12308","32094","26569","10968","7952","19936","5770","26250","7283","7583","4132"
"1400000US12069030701","Census Tract 307.01, Lake County, Florida","25368","10568","24265","13693","48424","16907","-","**","30268","13055","37500","24435","-","**"
"1400000US12069030702","Census Tract 307.02, Lake County, Florida","26740","5271","31568","10330","48333","10365","9889","6735","22143","7713","31048","2421","9815","6436"
"1400000US12069030803","Census Tract 308.03, Lake County, Florida","22674","4453","21875","6643","45139","20153","12126","2053","23304","4977","35382","13019","8403","6609"
"1400000US12069030804","Census Tract 308.04, Lake County, Florida","28750","8579","27375","12341","49479","11536","10417","5739","29444","11432","32000","4324","-","**"
"1400000US12069030805","Census Tract 308.05, Lake County, Florida","28054","2348","30250","14770","38889","20972","22656","2260","25398","4695","31409","3497","7326","3105"
"1400000US12069030806","Census Tract 308.06, Lake County, Florida","22629","4557","24712","21938","50833","19963","-","**","22244","2291","28750","13049","7750","3322"
"1400000US12069030807","Census Tract 308.07, Lake County, Florida","27169","5323","31858","5889","39324","10694","-","**","23963","5889","36875","12873","9659","3623"
"1400000US12069030902","Census Tract 309.02, Lake County, Florida","31806","4566","37064","11233","43921","12511","20786","6651","30348","5713","40765","4601","12225","2389"
"1400000US12069030912","Census Tract 309.12, Lake County, Florida","26883","7121","31981","12564","39239","6689","-","**","19229","2883","35169","6704","9527","1994"
"1400000US12069030913","Census Tract 309.13, Lake County, Florida","28882","3846","47500","15782","53424","23593","11708","1395","25500","5577","26552","5579","13654","11675"
"1400000US12069030914","Census Tract 309.14, Lake County, Florida","24418","4436","30016","7449","36313","15762","-","**","21474","5010","28808","4970","10391","1877"
"1400000US12069031000","Census Tract 310, Lake County, Florida","30465","4940","34196","10649","41579","4638","7946","4305","28026","10214","40871","4363","7184","2984"
"1400000US12069031101","Census Tract 311.01, Lake County, Florida","17031","7916","31444","10265","47315","9118","12969","3144","15237","4142","-","**","4763","1879"
"1400000US12069031102","Census Tract 311.02, Lake County, Florida","31538","12943","40234","7443","46968","4082","12380","7022","17450","12009","52780","19273","11653","2043"
"1400000US12069031103","Census Tract 311.03, Lake County, Florida","32461","6545","31848","9071","50577","9837","11627","1711","33482","6910","47031","9792","11944","6307"
"1400000US12069031202","Census Tract 312.02, Lake County, Florida","31102","5600","35811","5085","44592","10720","9348","5683","23952","11595","35992","2333","10918","4650"
"1400000US12069031203","Census Tract 312.03, Lake County, Florida","19265","6682","22448","8052","37292","11103","9896","7697","13777","1798","36442","13800","10164","7179"
"1400000US12069031204","Census Tract 312.04, Lake County, Florida","31952","3511","36294","4808","40254","4094","13119","5310","26447","9259","39668","5609","9987","4013"
"1400000US12069031205","Census Tract 312.05, Lake County, Florida","29013","2581","29726","2569","32636","3938","11678","6645","17485","13565","30951","2839","15585","1105"
"1400000US12069031301","Census Tract 313.01, Lake County, Florida","36442","6196","42879","7651","54222","8896","15272","4952","26387","4597","42538","3220","10401","1973"
"1400000US12069031305","Census Tract 313.05, Lake County, Florida","25520","3386","25539","6071","34879","14852","-","**","25502","4309","31881","4290","16601","4637"
"1400000US12069031306","Census Tract 313.06, Lake County, Florida","34242","5268","35673","7190","49517","5883","11681","5539","32500","15398","41447","5826","9878","5343"
"1400000US12069031307","Census Tract 313.07, Lake County, Florida","35255","6092","37225","3751","41951","7797","16733","8120","31603","3314","38489","4155","9938","6617"
"1400000US12069031308","Census Tract 313.08, Lake County, Florida","40505","4682","41688","6048","61442","29289","12681","5444","37418","6877","49470","7977","13792","6427"
"1400000US12069031309","Census Tract 313.09, Lake County, Florida","35596","1653","37754","5053","42702","6982","12465","3952","29120","5537","40518","4908","10437","7078"
"1400000US12069031310","Census Tract 313.10, Lake County, Florida","32321","7596","40349","6280","56923","9839","10781","1333","29570","7003","42375","8874","6223","3044"
"1400000US12069031311","Census Tract 313.11, Lake County, Florida","24130","3937","26013","3338","34572","3543","7973","2856","21600","3508","27740","4325","10726","3846"
"1400000US12071000301","Census Tract 3.01, Lee County, Florida","23398","3387","24375","5156","30867","4950","11587","8703","22344","10501","40362","10610","7674","4470"
"1400000US12071000302","Census Tract 3.02, Lee County, Florida","20363","3298","21159","1141","22961","2322","10508","4673","15712","2156","22979","3296","11268","1082"
"1400000US12071000401","Census Tract 4.01, Lee County, Florida","23582","4295","24479","5533","32188","12536","19344","3256","23081","3730","35521","6265","13083","11805"
"1400000US12071000402","Census Tract 4.02, Lee County, Florida","27002","2051","31654","4551","35854","1460","10524","4256","25756","2460","28676","8030","10606","6942"
"1400000US12071000502","Census Tract 5.02, Lee County, Florida","22194","3866","22571","10066","43712","4061","11073","1265","22063","4299","25893","6340","11851","8828"
"1400000US12071000503","Census Tract 5.03, Lee County, Florida","25495","2569","26839","5786","33165","7382","14094","5670","23578","14414","26648","946","9083","2628"
"1400000US12071000504","Census Tract 5.04, Lee County, Florida","21250","3227","26308","7520","30223","6061","-","**","19826","2494","21161","3831","6833","2015"
"1400000US12071000600","Census Tract 6, Lee County, Florida","21532","3102","21226","4863","28272","9451","10120","3744","22725","8411","26621","2860","11364","3121"
"1400000US12071000700","Census Tract 7, Lee County, Florida","18553","3199","21357","3576","31471","14346","5923","1102","16005","6100","20393","4190","5917","3556"
"1400000US12071000800","Census Tract 8, Lee County, Florida","35054","9965","34914","9378","56786","16747","13214","5261","35375","20873","54306","11479","12305","4687"
"1400000US12071000900","Census Tract 9, Lee County, Florida","51667","8516","55750","16191","70852","8442","20923","1754","46111","13246","62917","10627","11691","4533"
"1400000US12071001000","Census Tract 10, Lee County, Florida","37971","4365","45417","9779","57956","18199","-","**","30794","9957","42136","3655","11305","4555"
"1400000US12071001101","Census Tract 11.01, Lee County, Florida","20892","1729","26495","11698","39293","19626","9886","7674","14016","7100","20955","4638","8904","4241"
"1400000US12071001102","Census Tract 11.02, Lee County, Florida","17494","3463","18785","7171","33267","11694","8641","4253","16621","2770","25880","16278","-","**"
