censusid,tractid,poverty_rank,unemployed_rank,owner_rank,house_old_rank,dvi_raw,dvi
1400000US48201322100,48201322100,0.754044046,0.98580457,0.253361918,0.918955776,2.91216631,0.819969358
1400000US48201322200,48201322200,0.759793413,0.976373359,0.190703567,0.941457237,2.868327576,0.807579853
1400000US48201322600,48201322600,0.374488404,0.869032572,0.383453518,0.82008572,2.447060213,0.688523172
1400000US48201322700,48201322700,0.642564802,0.975498298,0.358117326,0.940677966,2.916858393,0.821295413
1400000US48201322800,48201322800,0.657181836,0.635683034,0.553693237,0.947983635,2.794541742,0.786726833
1400000US48201322900,48201322900,0.570648996,0.571803597,0.578931982,0.957821936,2.679206512,0.754131311
1400000US48201323000,48201323000,0.762814266,0.815945552,0.037322159,0.678453146,2.294535124,0.645417219
1400000US48201323100,48201323100,0.852757747,0.729411765,0.031475346,0.783070329,2.396715187,0.674294888
1400000US48201323200,48201323200,0.355291366,0.687894993,0.415221204,0.971166959,2.429574522,0.683581445
1400000US48201323300,48201323300,0.80627558,0.871268838,0.09812902,0.906487434,2.682160872,0.754966259
1400000US48201323400,48201323400,0.813973884,0.813028683,0.262424479,0.941067602,2.830494647,0.796887681
1400000US48201323500,48201323500,0.824303255,0.929606223,0.059637498,0.413890512,2.227437487,0.626454388
1400000US48201323600,48201323600,0.493471058,0.490422946,0.315727928,0.533119034,1.832740966,0.514907038
1400000US48201323701,48201323701,0.422432274,0.220126398,0.07678815,0.453146308,1.172493131,0.328310774
1400000US48201323702,48201323702,0.65610992,0.9137579,0.180763984,0.695207481,2.445839285,0.688178118
1400000US48201323801,48201323801,0.137400117,0.810500729,0.792243227,0.967562829,2.707706902,0.762185963
1400000US48201323802,48201323802,0.678230364,0.686728245,0.481679984,0.706409507,2.553048101,0.71847699
1400000US48201323900,48201323900,0.801403235,0.918327662,0.081855389,0.563608026,2.365194312,0.6653866
1400000US48201324000,48201324000,0.265055545,0.844725328,0.591405184,0.421488408,2.122674465,0.596846735
1400000US48201324100,48201324100,0.819625804,0.983373845,0.285129604,0.881745568,2.969874822,0.836278677
1400000US48201324200,48201324200,0.531183005,0.542634905,0.420288443,0.902201442,2.396307795,0.674179752
1400000US48201330100,48201330100,0.599980511,0.533592611,0.736503606,0.387395285,2.257472012,0.63494261
1400000US48201330200,48201330200,0.664782693,0.651434127,0.355583707,0.732417689,2.404218217,0.67641536
1400000US48201330301,48201330301,0.217306568,0.509188138,0.945722081,0.031755309,1.703972096,0.478514961
1400000US48201330302,48201330302,0.472130189,0.313466213,0.572500487,0.606760179,1.964857068,0.552245095
1400000US48201330303,48201330303,0.636815436,0.293923189,0.127363087,0.420027274,1.478128986,0.414688201
1400000US48201330400,48201330400,0.656694601,0.815459407,0.33667901,0.691992987,2.500826005,0.703718217
1400000US48201330500,48201330500,0.613817969,0.889936801,0.607289027,0.788233002,2.8992768,0.816326583
1400000US48201330600,48201330600,0.767686611,0.770539621,0.539563438,0.894408728,2.972198397,0.836935356
1400000US48201330700,48201330700,0.844182421,0.692659212,0.447768466,0.468634327,2.453244426,0.690270926
1400000US48201330800,48201330800,0.393587995,0.755955275,0.643831612,0.183128775,1.976503656,0.555536601
1400000US48201330900,48201330900,0.714967843,0.885172581,0.486454882,0.2106955,2.297290806,0.646196018
1400000US48201331100,48201331100,0.8730267,0.980262518,0.266322354,0.720241574,2.839853147,0.799532538
1400000US48201331200,48201331200,0.777236406,0.920077783,0.122490743,0.54704851,2.366853442,0.665855496
1400000US48201331300,48201331300,0.662151627,0.929995139,0.436951861,0.861387103,2.89048573,0.81384209
1400000US48201331400,48201331400,0.994250633,0.989693729,0.012570649,0.599357101,2.595872112,0.730579719
1400000US48201331500,48201331500,0.506918729,0.896937287,0.647826934,0.657899864,2.709582815,0.762716125
1400000US48201331601,48201331601,0.701812512,0.884880895,0.483336582,0.732515098,2.802545087,0.788988702
1400000US48201331602,48201331602,0.920093549,0.877588721,0.058078347,0.851256575,2.707017193,0.76199104
1400000US48201331700,48201331700,0.675696745,0.967428294,0.500877022,0.958601208,3.102603269,0.873789792
1400000US48201331800,48201331800,0.874390957,0.979387457,0.151237576,0.667543347,2.672559337,0.752252716
1400000US48201331900,48201331900,0.58399922,0.718911035,0.656499708,0.88875901,2.848168974,0.80188272
1400000US48201332000,48201332000,0.903040343,0.948176957,0.241278503,0.911163063,3.003658865,0.845826571
1400000US48201332100,48201332100,0.771584486,0.525425377,0.439388034,0.987629067,2.724026964,0.766798265
1400000US48201332200,48201332200,0.769440655,0.870004861,0.514909374,0.97827781,3.132632701,0.882276575
1400000US48201332300,48201332300,0.722276359,0.807681089,0.49561489,0.996590688,3.022163026,0.851056133
1400000US48201332400,48201332400,0.484798285,0.904521147,0.522510232,0.998636275,2.910465939,0.819488807
1400000US48201332500,48201332500,0.762424479,0.47681089,0.57084389,0.941652055,2.751731314,0.774627943
1400000US48201332600,48201332600,0.735139349,0.280019446,0.248392126,0.800409117,2.063960039,0.580253129
1400000US48201332700,48201332700,0.853244981,0.409820126,0.304813876,0.958893435,2.526772419,0.711051076
1400000US48201332800,48201332800,0.868446697,0.753816237,0.072695381,0.893921683,2.588879998,0.728603639
1400000US48201332900,48201332900,0.85987137,0.329508994,0.184661859,0.938632379,2.312674602,0.650543717
1400000US48201333000,48201333000,0.55203664,0.557024793,0.564412395,0.953633353,2.627107181,0.739407233
1400000US48201333100,48201333100,0.693626973,0.28245017,0.202104853,0.909507111,2.087689107,0.586959331
1400000US48201333201,48201333201,0.7946794,0.79523578,0.084389008,0.730664329,2.404968517,0.676627406
1400000US48201333202,48201333202,0.668875463,0.5895965,0.039660885,0.880576661,2.178709508,0.612683106
1400000US48201333300,48201333300,0.883356071,0.3345649,0.074351978,0.494350282,1.786623232,0.501873452
1400000US48201333500,48201333500,0.629896706,0.71657754,0.071331125,0.805182155,2.222987526,0.62519676
1400000US48201333600,48201333600,0.273728318,0.306562956,0.780452154,0.984706799,2.345450227,0.659806616
1400000US48201333700,48201333700,0.733677646,0.571511911,0.550964724,0.650691603,2.506845884,0.705419528
1400000US48201333800,48201333800,0.327324108,0.561594555,0.411615669,0.574420417,1.87495475,0.526837307
1400000US48201333901,48201333901,0.263496394,0.095284395,0.809783668,0.116793298,1.285357755,0.360208065
1400000US48201333902,48201333902,0.493081271,0.285464268,0.194309102,0.288233002,1.261087643,0.353348956
1400000US48201334001,48201334001,0.60689924,0.630043753,0.100760086,0.460451977,1.798155056,0.505132524
1400000US48201334002,48201334002,0.327226661,0.905785124,0.016176184,0.18079096,1.42997893,0.401080249
1400000US48201334003,48201334003,0.249464042,0.70802139,0.33823816,0.674167154,1.969890746,0.55366769
1400000US48201334100,48201334100,0.468622101,0.79338843,0.195186124,0.384375609,1.841572263,0.5174029
1400000US48201340100,48201340100,0.339310076,0.14214876,0.124049893,0.122540425,0.728049154,0.202704023
1400000US48201340201,48201340201,0.047066849,0.114146816,0.574546872,0.036820573,0.772581109,0.215289443
1400000US48201340202,48201340202,0.027772364,0.199124939,0.77177938,0.071108514,1.069785197,0.299283922
1400000US48201340203,48201340203,0.087994543,0.653962081,0.457123368,0.086693941,1.285773933,0.360325683
1400000US48201340301,48201340301,0.055739622,0.176373359,0.987819139,0.026592636,1.246524756,0.349233258
1400000US48201340302,48201340302,0.073377509,0.705396208,0.947573572,0.671439704,2.397786994,0.674597797
1400000US48201340400,48201340400,0.006528942,0.246183763,0.999220425,0.078024547,1.329957676,0.372812694
1400000US48201340500,48201340500,0.502143832,0.776665046,0.198499318,0.761153322,2.238461517,0.62956995
1400000US48201340600,48201340600,0.003215747,0.7137579,0.99844085,0.840541594,2.555956091,0.719298833
1400000US48201340700,48201340700,0.504190216,0.738842975,0.559345157,0.655951685,2.458330034,0.691708197
1400000US48201340800,48201340800,0.092866888,0.40097229,0.912590138,0.059516852,1.465946167,0.411245147
1400000US48201340900,48201340900,0.450302085,0.796305299,0.046287273,0.400740308,1.693634966,0.475593528
1400000US48201341000,48201341000,0.213603586,0.228293632,0.110407328,0.244788623,0.797093168,0.222216931
1400000US48201341100,48201341100,0.415903333,0.342245989,0.033326837,0.388564192,1.180040351,0.330443736
1400000US48201341201,48201341201,0.726076788,0.901993194,0.029039174,0.420709137,2.077818293,0.584169686
1400000US48201341202,48201341202,0.181348665,0.803986388,0.230169558,0.726865381,1.942369991,0.545889899
1400000US48201341301,48201341301,0.858117326,0.932620321,0.113720522,0.486752387,2.391210556,0.672739194
1400000US48201341302,48201341302,0.488111479,0.698784638,0.022802573,0.456458212,1.666156901,0.467827802
1400000US48201341400,48201341400,0.051062171,0.082255712,0.700545703,0.689655172,1.523518758,0.427516053
1400000US48201341501,48201341501,0.095497954,0.299659699,0.344279867,0.33547633,1.074913849,0.300733358
1400000US48201341502,48201341502,0.115766907,0.185707341,0.236698499,0.357685564,0.895858311,0.25012949
1400000US48201341600,48201341600,0.252874683,0.45687895,0.687195478,0.514513929,1.911463041,0.537155116
1400000US48201341700,48201341700,0.236113818,0.461351483,0.525141298,0.702415741,1.92502234,0.540987184
1400000US48201341800,48201341800,0.219645293,0.778415168,0.648021828,0.468926554,2.115008843,0.594680312
1400000US48201342001,48201342001,0.01598129,0.010014584,0.990547652,0.034969803,1.051513329,0.294120009
1400000US48201342002,48201342002,0.056908985,0.443947496,0.563048139,0.190239626,1.254144246,0.351386644
1400000US48201342100,48201342100,0.445916975,0.375984443,0.845351783,0.419053185,2.086306387,0.586568553
1400000US48201342200,48201342200,0.029331514,0.705882353,0.266030014,0.641535165,1.642779046,0.461220857
1400000US48201342300,48201342300,0.416682908,0.972775887,0.276846619,0.494934736,2.16124015,0.607745995
1400000US48201342400,48201342400,0.193626973,0.513660671,0.298090041,0.643970388,1.649348073,0.463077366
1400000US48201342500,48201342500,0.015786396,0.627029655,0.499805106,0.690629262,1.833250419,0.515051018
1400000US48201342700,48201342700,0.364938608,0.824015557,0.582634964,0.914182739,2.685771868,0.755986782
1400000US48201342800,48201342800,0.075034106,0.372095284,0.966283376,0.327878434,1.7412912,0.489061918
1400000US48201342900,48201342900,0.451666342,0.587457462,0.70941337,0.681667641,2.430204815,0.683759575
1400000US48201343000,48201343000,0.614792438,0.67963053,0.331124537,0.379212936,2.004760441,0.563522406
1400000US48201343100,48201343100,0.112063925,0.513855129,0.670921848,0.752581336,2.049422238,0.576144522
1400000US48201343200,48201343200,0.059734944,0.484783666,0.988696161,0.127118644,1.660333415,0.466181994
1400000US48201343301,48201343301,0.274995128,0.663782207,0.964236991,0.439606468,2.342620794,0.659006974
1400000US48201343302,48201343302,0.021925551,0.271852212,0.754921068,0.18712254,1.235821371,0.346208316
1400000US48201343600,48201343600,0.433638667,0.685075352,0.431007601,0.775569842,2.325291462,0.654109437
1400000US48201343700,48201343700,0.604463068,0.592707827,0.225199766,0.689265537,2.111636197,0.59372715
1400000US48201350100,48201350100,0.190216332,0.484297521,0.907133112,0.21517631,1.796823275,0.504756143
1400000US48201350200,48201350200,0.357240304,0.85405931,0.566946014,0.883791155,2.662036783,0.74927888
1400000US48201350300,48201350300,0.188559735,0.481672338,0.937536543,0.956263394,2.56403201,0.721581213
1400000US48201350400,48201350400,0.499610212,0.738648517,0.317774313,0.586986168,2.143019211,0.602596476
1400000US48201350500,48201350500,0.617131164,0.780262518,0.294289612,0.54792519,2.239608484,0.6298941
1400000US48201350601,48201350601,0.113623075,0.140787555,0.387741181,0.14465225,0.786804061,0.21930907
1400000US48201350602,48201350602,0.045215358,0.230918814,0.655135451,0.190337035,1.121606657,0.313929469
1400000US48201350700,48201350700,0.072695381,0.241905688,0.818358994,0.960549386,2.09350945,0.58860425
1400000US48201350801,48201350801,0.289807055,0.646280992,0.311050477,0.795830898,2.042969422,0.574320856
1400000US48201350802,48201350802,0.311147924,0.656976179,0.236503606,0.222579388,1.427207097,0.400296886
1400000US48201410100,48201410100,0.680276749,0.191735537,0.091015397,0.118351841,1.081379524,0.302560658
1400000US48201410200,48201410200,0.01159618,0.080311133,0.090333268,0.344924995,0.527165576,0.145931213
1400000US48201410300,48201410300,0.189923991,0.251725814,0.290001949,0.251022794,0.982674548,0.274665103
1400000US48201410401,48201410401,0.172383551,0.210695187,0.441336971,0.557568673,1.381984383,0.387516247
1400000US48201410402,48201410402,0.25267979,0.083228002,0.234847008,0.605883499,1.176638299,0.329482263
1400000US48201410500,48201410500,0.046677061,0.203111327,0.195478464,0.624586012,1.069852864,0.299303045
1400000US48201410600,48201410600,0.219840187,0.094992708,0.049600468,0.263393727,0.62782709,0.174379716
1400000US48201410701,48201410701,0.166536737,0.399222168,0.15299162,0.794954218,1.513704743,0.424742461
1400000US48201410702,48201410702,0.692944845,0.703937773,0.04326642,0.759692188,2.199841226,0.618655257
1400000US48201410800,48201410800,0.496589359,0.432571706,0.101637108,0.763588545,1.794386718,0.504067534
1400000US48201410900,48201410900,0.294874294,0.343023821,0.112940947,0.57412819,1.324967252,0.371402322
1400000US48201411000,48201411000,0.295166634,0.139426349,0.093159228,0.408727839,0.936480051,0.261609823
1400000US48201411100,48201411100,0.066946014,0.41419543,0.68212824,0.570718878,1.733988563,0.48699808
1400000US48201411200,48201411200,0.237185734,0.013417598,0.90908205,0.721605299,1.881290682,0.52862794
1400000US48201411300,48201411300,0.190801013,0.085172581,0.061976223,0.227255017,0.565204834,0.156681696
1400000US48201411400,48201411400,0.046482167,0.004375304,0.835022413,0.627410871,1.513290755,0.424625461
1400000US48201411501,48201411501,0.21097252,0.30140982,0.056908985,0.267582311,0.836873635,0.233459507
1400000US48201411502,48201411502,0.10689924,0.114049587,0.069187293,0.492304695,0.782440815,0.218075949
1400000US48201411600,48201411600,0.085655818,0.116869227,0.896219061,0.646015975,1.74476008,0.490042277
1400000US48201411700,48201411700,0.268758527,0.473796791,0.020463847,0.375413988,1.138433153,0.318684897
1400000US48201411800,48201411800,0.137497564,0.134175984,0.124244787,0.258815508,0.654733842,0.181983981
1400000US48201411900,48201411900,0.378970961,0.205347594,0.28181641,0.698616793,1.564751758,0.439169137
1400000US48201412000,48201412000,0.193139739,0.209820126,0.550574937,0.646405611,1.599940413,0.449113996
1400000US48201412200,48201412200,0.395049698,0.242586291,0.391931397,0.613091759,1.642659145,0.461186972
1400000US48201412300,48201412300,0.061586435,0.2,0.919606315,0.540522112,1.721714862,0.483529342
1400000US48201412400,48201412400,0.077470279,0.024404473,0.8902748,0.375316579,1.36746613,0.383413164
1400000US48201412500,48201412500,0.127168193,0.0862421,0.560124732,0.439509059,1.213044085,0.339771102
1400000US48201412600,48201412600,0.010719158,0.06728245,0.946988891,0.347652445,1.372642944,0.384876211
1400000US48201412700,48201412700,0.228123173,0.056101118,0.559052816,0.431716345,1.274993452,0.357278953
1400000US48201412800,48201412800,0.007308517,0.18483228,0.979048918,0.365478278,1.536667993,0.431232231
1400000US48201412900,48201412900,0.438511011,0.025668449,0.060027285,0.66277031,1.186977056,0.332404156
1400000US48201413000,48201413000,0.035665562,0.074671852,0.281036835,0.29027859,0.681652839,0.189591706
1400000US48201413100,48201413100,0.091794972,0.393291201,0.903625024,0.550555231,1.939266428,0.545012783
1400000US48201413201,48201413201,0.44923017,0.43889159,0.012960437,0.419637639,1.320719835,0.370201937
1400000US48201413202,48201413202,0.514227246,0.253864852,0.070161762,0.47292032,1.311174179,0.367504186
